start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset_x,season,time_x,time_after_0,time_y,month_y,hours_after_sunset_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,time_only
29/04/2018 1:04,0.035887407,bat,29/04/2018 1:02,29/04/2018 1:06,143,1,0,4,28/04/2018 19:19,5.761944444,1,01:04,64,21/05/2018 1:04,5,5.5,53,2.0,0.0,0,01:04
3/04/2018 1:04,3.0,rat,3/04/2018 1:00,3/04/2018 1:21,232,1,0,4,2/04/2018 19:01,6.053611111,1,01:04,64,21/05/2018 1:04,5,5.5,53,2.0,0.0,0,01:04
3/04/2018 1:04,2.0,"373.0,80.0,504.0,148.0; 274.6,110.7,382.4,267.3",3/04/2018 1:00,3/04/2018 1:21,277,0,0,4,2/04/2018 19:01,6.066111111,1,01:04,64,21/05/2018 1:04,5,5.5,53,2.0,0.0,0,01:04
29/04/2018 1:05,0.087634798,fast,29/04/2018 1:02,29/04/2018 1:06,206,0,1,4,28/04/2018 19:19,5.779444444,1,01:05,65,23/05/2018 1:05,5,5.5,43,3.0,0.0,0,01:05
29/04/2018 1:05,3.0,fast,29/04/2018 1:02,29/04/2018 1:06,211,0,1,4,28/04/2018 19:19,5.780833333,1,01:05,65,22/05/2018 1:05,5,5.5,31,2.0,0.0,0,01:05
29/04/2018 1:05,0.087634798,fast,29/04/2018 1:02,29/04/2018 1:06,206,0,1,4,28/04/2018 19:19,5.779444444,1,01:05,65,22/05/2018 1:05,5,5.5,31,2.0,0.0,0,01:05
29/04/2018 1:05,6.0,fast,29/04/2018 1:02,29/04/2018 1:06,182,0,1,4,28/04/2018 19:19,5.772777778,1,01:05,65,22/05/2018 1:05,5,5.5,31,2.0,0.0,0,01:05
29/04/2018 1:05,6.0,fast,29/04/2018 1:02,29/04/2018 1:06,182,0,1,4,28/04/2018 19:19,5.772777778,1,01:05,65,23/05/2018 1:05,5,5.5,43,3.0,0.0,0,01:05
29/04/2018 1:05,5.0,pick,29/04/2018 1:02,29/04/2018 1:06,172,0,1,4,28/04/2018 19:19,5.77,1,01:05,65,22/05/2018 1:05,5,5.5,31,2.0,0.0,0,01:05
29/04/2018 1:05,3.0,fast,29/04/2018 1:02,29/04/2018 1:06,211,0,1,4,28/04/2018 19:19,5.780833333,1,01:05,65,23/05/2018 1:05,5,5.5,43,3.0,0.0,0,01:05
29/04/2018 1:05,5.0,pick,29/04/2018 1:02,29/04/2018 1:06,172,0,1,4,28/04/2018 19:19,5.77,1,01:05,65,23/05/2018 1:05,5,5.5,43,3.0,0.0,0,01:05
28/04/2018 1:07,6.0,pick,28/04/2018 1:06,28/04/2018 1:07,74,0,1,4,27/04/2018 19:18,5.824166667,1,01:07,67,12/04/2018 1:07,4,6.0,54,2.0,0.0,0,01:07
3/04/2018 1:07,3.0,fast,3/04/2018 1:00,3/04/2018 1:21,435,0,1,4,2/04/2018 19:01,6.11,1,01:07,67,12/04/2018 1:07,4,6.0,54,2.0,0.0,0,01:07
11/02/2018 1:09,5.0,pick,11/02/2018 1:09,11/02/2018 1:10,7,0,1,2,10/02/2018 17:22,7.794722222,0,01:09,69,28/01/2018 1:09,1,8.0,49,2.0,0.0,0,01:09
11/02/2018 1:09,5.0,pick,11/02/2018 1:09,11/02/2018 1:10,7,0,1,2,10/02/2018 17:22,7.794722222,0,01:09,69,15/04/2018 1:09,4,6.0,66,3.0,0.0,0,01:09
3/04/2018 1:10,6.0,fast,3/04/2018 1:00,3/04/2018 1:21,612,0,1,4,2/04/2018 19:01,6.159166667,1,01:10,70,17/04/2018 1:10,4,6.0,73,2.625,0.0,0,01:10
23/04/2018 1:10,2.0,fast,23/04/2018 1:07,23/04/2018 1:10,183,0,1,4,22/04/2018 19:14,5.937777778,1,01:10,70,16/04/2018 1:10,4,6.0,28,2.583333333,0.0,0,01:10
23/04/2018 1:10,2.0,fast,23/04/2018 1:07,23/04/2018 1:10,183,0,1,4,22/04/2018 19:14,5.937777778,1,01:10,70,17/04/2018 1:10,4,6.0,73,2.625,0.0,0,01:10
3/04/2018 1:10,6.0,fast,3/04/2018 1:00,3/04/2018 1:21,612,0,1,4,2/04/2018 19:01,6.159166667,1,01:10,70,29/01/2018 1:10,1,8.0,51,1.609375,4.45,1,01:10
3/04/2018 1:10,6.0,fast,3/04/2018 1:00,3/04/2018 1:21,612,0,1,4,2/04/2018 19:01,6.159166667,1,01:10,70,16/04/2018 1:10,4,6.0,28,2.583333333,0.0,0,01:10
23/04/2018 1:10,2.0,fast,23/04/2018 1:07,23/04/2018 1:10,183,0,1,4,22/04/2018 19:14,5.937777778,1,01:10,70,29/01/2018 1:10,1,8.0,51,1.609375,4.45,1,01:10
3/04/2018 1:12,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,708,0,1,4,2/04/2018 19:01,6.185833333,1,01:12,72,20/04/2018 1:12,4,6.0,31,3.0,0.15,1,01:12
3/04/2018 1:12,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,708,0,1,4,2/04/2018 19:01,6.185833333,1,01:12,72,31/01/2018 1:12,1,8.0,55,1.55,0.0,0,01:12
3/04/2018 1:12,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,708,0,1,4,2/04/2018 19:01,6.185833333,1,01:12,72,19/04/2018 1:12,4,6.0,42,2.55,6.25,1,01:12
3/04/2018 1:13,9.0,rat,3/04/2018 1:00,3/04/2018 1:21,777,1,0,4,2/04/2018 19:01,6.205,1,01:13,73,27/12/2017 1:13,0,8.5,16,0.0,6.683333333,1,01:13
3/04/2018 1:13,9.0,rat,3/04/2018 1:00,3/04/2018 1:21,777,1,0,4,2/04/2018 19:01,6.205,1,01:13,73,28/12/2017 1:13,0,8.5,40,1.555555556,0.0,0,01:13
3/04/2018 1:13,9.0,rat,3/04/2018 1:00,3/04/2018 1:21,777,1,0,4,2/04/2018 19:01,6.205,1,01:13,73,21/04/2018 1:13,4,6.0,60,2.0,0.0,0,01:13
3/04/2018 1:13,23.0,rat,3/04/2018 1:00,3/04/2018 1:21,806,1,0,4,2/04/2018 19:01,6.213055556,1,01:13,73,27/12/2017 1:13,0,8.5,16,0.0,6.683333333,1,01:13
3/04/2018 1:13,23.0,rat,3/04/2018 1:00,3/04/2018 1:21,806,1,0,4,2/04/2018 19:01,6.213055556,1,01:13,73,28/12/2017 1:13,0,8.5,40,1.555555556,0.0,0,01:13
3/04/2018 1:13,23.0,rat,3/04/2018 1:00,3/04/2018 1:21,806,1,0,4,2/04/2018 19:01,6.213055556,1,01:13,73,21/04/2018 1:13,4,6.0,60,2.0,0.0,0,01:13
19/04/2018 1:15,3.0,fast,19/04/2018 1:12,19/04/2018 1:18,187,0,1,4,18/04/2018 19:12,6.058055556,1,01:15,75,30/12/2017 1:15,0,8.5,47,1.535714286,0.0,0,01:15
19/04/2018 1:15,3.0,fast,19/04/2018 1:12,19/04/2018 1:18,187,0,1,4,18/04/2018 19:12,6.058055556,1,01:15,75,24/04/2018 1:15,4,6.0,76,3.0,0.0,0,01:15
19/04/2018 1:15,3.0,fast,19/04/2018 1:12,19/04/2018 1:18,187,0,1,4,18/04/2018 19:12,6.058055556,1,01:15,75,31/12/2017 1:15,0,8.5,53,2.0,0.0,0,01:15
3/04/2018 1:15,1.0,"245.6,179.5,321.4,314.0; 522.4,0.3,592.0,95.5",3/04/2018 1:00,3/04/2018 1:21,903,0,0,4,2/04/2018 19:01,6.24,1,01:15,75,24/04/2018 1:15,4,6.0,76,3.0,0.0,0,01:15
3/04/2018 1:15,1.0,"245.6,179.5,321.4,314.0; 522.4,0.3,592.0,95.5",3/04/2018 1:00,3/04/2018 1:21,903,0,0,4,2/04/2018 19:01,6.24,1,01:15,75,31/12/2017 1:15,0,8.5,53,2.0,0.0,0,01:15
3/04/2018 1:15,1.0,"245.6,179.5,321.4,314.0; 522.4,0.3,592.0,95.5",3/04/2018 1:00,3/04/2018 1:21,903,0,0,4,2/04/2018 19:01,6.24,1,01:15,75,30/12/2017 1:15,0,8.5,47,1.535714286,0.0,0,01:15
27/04/2018 1:19,3.0,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0425,1,01:19,79,29/04/2018 1:19,4,6.0,78,2.0,11.23333333,2,01:19
27/04/2018 1:19,3.0,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0425,1,01:19,79,8/02/2018 1:19,2,8.0,49,1.456140351,0.25,1,01:19
27/04/2018 1:19,15.0,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.04,1,01:19,79,5/01/2018 1:19,1,8.5,17,1.440677966,3.266666667,1,01:19
27/04/2018 1:19,15.0,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.04,1,01:19,79,8/02/2018 1:19,2,8.0,49,1.456140351,0.25,1,01:19
27/04/2018 1:19,15.0,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.04,1,01:19,79,29/04/2018 1:19,4,6.0,78,2.0,11.23333333,2,01:19
27/04/2018 1:19,3.0,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0425,1,01:19,79,30/04/2018 1:19,4,6.0,45,2.0,17.81666667,1,01:19
27/04/2018 1:19,3.0,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0425,1,01:19,79,5/01/2018 1:19,1,8.5,17,1.440677966,3.266666667,1,01:19
27/04/2018 1:19,15.0,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.04,1,01:19,79,30/04/2018 1:19,4,6.0,45,2.0,17.81666667,1,01:19
29/04/2018 1:20,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,58,0,1,4,28/04/2018 19:19,6.032222222,1,01:20,80,9/02/2018 1:20,2,8.0,50,2.0,0.0,0,01:20
29/04/2018 1:20,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,58,0,1,4,28/04/2018 19:19,6.032222222,1,01:20,80,6/01/2018 1:20,1,8.5,40,2.0,0.0,0,01:20
29/04/2018 1:20,0.09694048,bat_and_pick_far,29/04/2018 1:19,29/04/2018 1:24,38,1,1,4,28/04/2018 19:19,6.026666667,1,01:20,80,1/05/2018 1:20,5,6.0,43,2.464285714,6.783333333,1,01:20
29/04/2018 1:20,0.09694048,bat_and_pick_far,29/04/2018 1:19,29/04/2018 1:24,38,1,1,4,28/04/2018 19:19,6.026666667,1,01:20,80,19/03/2018 1:20,3,7.5,35,1.435483871,0.0,0,01:20
29/04/2018 1:20,0.09694048,bat_and_pick_far,29/04/2018 1:19,29/04/2018 1:24,38,1,1,4,28/04/2018 19:19,6.026666667,1,01:20,80,18/03/2018 1:20,3,7.5,74,0.446428571,0.0,0,01:20
29/04/2018 1:20,0.09694048,bat_and_pick_far,29/04/2018 1:19,29/04/2018 1:24,38,1,1,4,28/04/2018 19:19,6.026666667,1,01:20,80,9/02/2018 1:20,2,8.0,50,2.0,0.0,0,01:20
29/04/2018 1:20,0.09694048,bat_and_pick_far,29/04/2018 1:19,29/04/2018 1:24,38,1,1,4,28/04/2018 19:19,6.026666667,1,01:20,80,6/01/2018 1:20,1,8.5,40,2.0,0.0,0,01:20
29/04/2018 1:20,0.038141769,pick,29/04/2018 1:19,29/04/2018 1:24,5,0,1,4,28/04/2018 19:19,6.0175,1,01:20,80,1/05/2018 1:20,5,6.0,43,2.464285714,6.783333333,1,01:20
27/04/2018 1:20,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,01:20,80,9/02/2018 1:20,2,8.0,50,2.0,0.0,0,01:20
27/04/2018 1:20,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,01:20,80,6/01/2018 1:20,1,8.5,40,2.0,0.0,0,01:20
29/04/2018 1:20,0.038141769,pick,29/04/2018 1:19,29/04/2018 1:24,5,0,1,4,28/04/2018 19:19,6.0175,1,01:20,80,19/03/2018 1:20,3,7.5,35,1.435483871,0.0,0,01:20
29/04/2018 1:20,0.038141769,pick,29/04/2018 1:19,29/04/2018 1:24,5,0,1,4,28/04/2018 19:19,6.0175,1,01:20,80,18/03/2018 1:20,3,7.5,74,0.446428571,0.0,0,01:20
29/04/2018 1:20,0.038141769,pick,29/04/2018 1:19,29/04/2018 1:24,5,0,1,4,28/04/2018 19:19,6.0175,1,01:20,80,9/02/2018 1:20,2,8.0,50,2.0,0.0,0,01:20
29/04/2018 1:20,0.038141769,pick,29/04/2018 1:19,29/04/2018 1:24,5,0,1,4,28/04/2018 19:19,6.0175,1,01:20,80,6/01/2018 1:20,1,8.5,40,2.0,0.0,0,01:20
29/04/2018 1:20,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,58,0,1,4,28/04/2018 19:19,6.032222222,1,01:20,80,18/03/2018 1:20,3,7.5,74,0.446428571,0.0,0,01:20
27/04/2018 1:20,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,01:20,80,18/03/2018 1:20,3,7.5,74,0.446428571,0.0,0,01:20
29/04/2018 1:20,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,58,0,1,4,28/04/2018 19:19,6.032222222,1,01:20,80,19/03/2018 1:20,3,7.5,35,1.435483871,0.0,0,01:20
27/04/2018 1:20,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,01:20,80,19/03/2018 1:20,3,7.5,35,1.435483871,0.0,0,01:20
27/04/2018 1:20,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,01:20,80,1/05/2018 1:20,5,6.0,43,2.464285714,6.783333333,1,01:20
27/04/2018 1:20,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,01:20,80,1/05/2018 1:20,5,6.0,43,2.464285714,6.783333333,1,01:20
27/04/2018 1:20,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,01:20,80,18/03/2018 1:20,3,7.5,74,0.446428571,0.0,0,01:20
27/04/2018 1:20,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,01:20,80,9/02/2018 1:20,2,8.0,50,2.0,0.0,0,01:20
27/04/2018 1:20,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,01:20,80,6/01/2018 1:20,1,8.5,40,2.0,0.0,0,01:20
27/04/2018 1:20,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,01:20,80,1/05/2018 1:20,5,6.0,43,2.464285714,6.783333333,1,01:20
27/04/2018 1:20,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,01:20,80,6/01/2018 1:20,1,8.5,40,2.0,0.0,0,01:20
27/04/2018 1:20,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,01:20,80,18/03/2018 1:20,3,7.5,74,0.446428571,0.0,0,01:20
27/04/2018 1:20,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,01:20,80,9/02/2018 1:20,2,8.0,50,2.0,0.0,0,01:20
27/04/2018 1:20,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,01:20,80,19/03/2018 1:20,3,7.5,35,1.435483871,0.0,0,01:20
29/04/2018 1:20,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,58,0,1,4,28/04/2018 19:19,6.032222222,1,01:20,80,1/05/2018 1:20,5,6.0,43,2.464285714,6.783333333,1,01:20
27/04/2018 1:20,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,01:20,80,19/03/2018 1:20,3,7.5,35,1.435483871,0.0,0,01:20
27/04/2018 1:21,26.0,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.080833333,1,01:21,81,10/02/2018 1:21,2,8.0,53,1.0,0.0,0,01:21
27/04/2018 1:21,26.0,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.080833333,1,01:21,81,20/03/2018 1:21,3,7.5,31,3.0,0.0,0,01:21
27/04/2018 1:21,26.0,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.080833333,1,01:21,81,2/05/2018 1:21,5,6.0,36,3.0,1.9,2,01:21
27/04/2018 1:21,26.0,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.080833333,1,01:21,81,3/05/2018 1:21,5,6.0,40,3.0,0.0,0,01:21
29/04/2018 1:21,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,119,0,1,4,28/04/2018 19:19,6.049166667,1,01:21,81,10/02/2018 1:21,2,8.0,53,1.0,0.0,0,01:21
27/04/2018 1:21,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",27/04/2018 1:18,27/04/2018 1:22,231,0,0,4,26/04/2018 19:17,6.083055556,1,01:21,81,20/03/2018 1:21,3,7.5,31,3.0,0.0,0,01:21
27/04/2018 1:21,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",27/04/2018 1:18,27/04/2018 1:22,231,0,0,4,26/04/2018 19:17,6.083055556,1,01:21,81,3/05/2018 1:21,5,6.0,40,3.0,0.0,0,01:21
29/04/2018 1:21,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,119,0,1,4,28/04/2018 19:19,6.049166667,1,01:21,81,20/03/2018 1:21,3,7.5,31,3.0,0.0,0,01:21
29/04/2018 1:21,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,119,0,1,4,28/04/2018 19:19,6.049166667,1,01:21,81,2/05/2018 1:21,5,6.0,36,3.0,1.9,2,01:21
29/04/2018 1:21,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,119,0,1,4,28/04/2018 19:19,6.049166667,1,01:21,81,3/05/2018 1:21,5,6.0,40,3.0,0.0,0,01:21
27/04/2018 1:21,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",27/04/2018 1:18,27/04/2018 1:22,231,0,0,4,26/04/2018 19:17,6.083055556,1,01:21,81,10/02/2018 1:21,2,8.0,53,1.0,0.0,0,01:21
27/04/2018 1:21,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",27/04/2018 1:18,27/04/2018 1:22,231,0,0,4,26/04/2018 19:17,6.083055556,1,01:21,81,2/05/2018 1:21,5,6.0,36,3.0,1.9,2,01:21
14/05/2018 1:24,26.0,bat,14/05/2018 1:16,14/05/2018 1:30,482,1,0,5,13/05/2018 19:29,5.929166667,1,01:24,84,11/01/2018 1:24,1,8.5,34,1.0,0.0,0,01:24
14/05/2018 1:24,26.0,bat,14/05/2018 1:16,14/05/2018 1:30,482,1,0,5,13/05/2018 19:29,5.929166667,1,01:24,84,13/02/2018 1:24,2,8.0,29,1.368421053,0.0,0,01:24
14/05/2018 1:24,26.0,bat,14/05/2018 1:16,14/05/2018 1:30,482,1,0,5,13/05/2018 19:29,5.929166667,1,01:24,84,6/05/2018 1:24,5,6.0,42,3.0,0.0,0,01:24
14/05/2018 1:24,26.0,bat,14/05/2018 1:16,14/05/2018 1:30,482,1,0,5,13/05/2018 19:29,5.929166667,1,01:24,84,7/05/2018 1:24,5,6.0,24,3.0,0.0,0,01:24
22/04/2018 1:25,6.0,pick,22/04/2018 1:25,22/04/2018 1:26,14,0,1,4,21/04/2018 19:14,6.191388889,1,01:25,85,8/05/2018 1:25,5,6.0,46,2.0,0.0,0,01:25
22/04/2018 1:25,3.0,fast,22/04/2018 1:25,22/04/2018 1:26,0,0,1,4,21/04/2018 19:14,6.1875,1,01:25,85,14/02/2018 1:25,2,8.0,36,1.389830508,0.0,0,01:25
22/04/2018 1:25,3.0,fast,22/04/2018 1:25,22/04/2018 1:26,0,0,1,4,21/04/2018 19:14,6.1875,1,01:25,85,8/05/2018 1:25,5,6.0,46,2.0,0.0,0,01:25
22/04/2018 1:25,6.0,pick,22/04/2018 1:25,22/04/2018 1:26,14,0,1,4,21/04/2018 19:14,6.191388889,1,01:25,85,14/02/2018 1:25,2,8.0,36,1.389830508,0.0,0,01:25
22/04/2018 1:26,1.0,fast,22/04/2018 1:25,22/04/2018 1:26,48,0,1,4,21/04/2018 19:14,6.200833333,1,01:26,86,10/05/2018 1:26,5,6.0,34,3.0,7.433333333,1,01:26
22/04/2018 1:26,1.0,fast,22/04/2018 1:25,22/04/2018 1:26,48,0,1,4,21/04/2018 19:14,6.200833333,1,01:26,86,15/02/2018 1:26,2,8.0,62,0.344262295,0.0,0,01:26
22/04/2018 1:26,1.0,fast,22/04/2018 1:25,22/04/2018 1:26,48,0,1,4,21/04/2018 19:14,6.200833333,1,01:26,86,16/02/2018 1:26,2,8.0,48,1.355932203,0.0,0,01:26
22/04/2018 1:26,1.0,fast,22/04/2018 1:25,22/04/2018 1:26,48,0,1,4,21/04/2018 19:14,6.200833333,1,01:26,86,9/05/2018 1:26,5,6.0,27,0.0,4.35,1,01:26
30/04/2018 1:30,22.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,239,1,1,4,29/04/2018 19:19,6.196944444,1,01:30,90,20/02/2018 1:30,2,8.0,36,2.0,3.166666667,1,01:30
30/04/2018 1:31,46.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,257,1,1,4,29/04/2018 19:19,6.201944444,1,01:31,91,3/04/2018 1:31,4,6.5,60,1.274193548,0.0,0,01:31
30/04/2018 1:31,46.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,257,1,1,4,29/04/2018 19:19,6.201944444,1,01:31,91,4/04/2018 1:31,4,6.5,50,2.0,0.0,0,01:31
30/04/2018 1:31,4.0,fast,30/04/2018 1:26,30/04/2018 1:44,304,0,1,4,29/04/2018 19:19,6.215,1,01:31,91,17/05/2018 1:31,5,6.0,35,2.0,0.2,1,01:31
30/04/2018 1:31,9.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,290,1,1,4,29/04/2018 19:19,6.211111111,1,01:31,91,3/04/2018 1:31,4,6.5,60,1.274193548,0.0,0,01:31
30/04/2018 1:31,9.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,290,1,1,4,29/04/2018 19:19,6.211111111,1,01:31,91,4/04/2018 1:31,4,6.5,50,2.0,0.0,0,01:31
30/04/2018 1:31,9.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,290,1,1,4,29/04/2018 19:19,6.211111111,1,01:31,91,17/05/2018 1:31,5,6.0,35,2.0,0.2,1,01:31
30/04/2018 1:31,4.0,fast,30/04/2018 1:26,30/04/2018 1:44,304,0,1,4,29/04/2018 19:19,6.215,1,01:31,91,3/04/2018 1:31,4,6.5,60,1.274193548,0.0,0,01:31
30/04/2018 1:31,4.0,fast,30/04/2018 1:26,30/04/2018 1:44,304,0,1,4,29/04/2018 19:19,6.215,1,01:31,91,4/04/2018 1:31,4,6.5,50,2.0,0.0,0,01:31
30/04/2018 1:31,46.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,257,1,1,4,29/04/2018 19:19,6.201944444,1,01:31,91,17/05/2018 1:31,5,6.0,35,2.0,0.2,1,01:31
29/01/2018 1:32,22.0,pick,29/01/2018 1:29,29/01/2018 1:33,225,0,1,1,28/01/2018 17:10,8.381666667,0,01:32,92,18/05/2018 1:32,5,6.0,22,1.999487967,2.366666667,1,01:32
30/04/2018 1:32,4.0,pick,30/04/2018 1:26,30/04/2018 1:44,323,0,1,4,29/04/2018 19:19,6.220277778,1,01:32,92,18/05/2018 1:32,5,6.0,22,1.999487967,2.366666667,1,01:32
30/04/2018 1:32,0.085746166,rat_pick,30/04/2018 1:26,30/04/2018 1:44,315,1,1,4,29/04/2018 19:19,6.218055556,1,01:32,92,18/05/2018 1:32,5,6.0,22,1.999487967,2.366666667,1,01:32
30/04/2018 1:33,0.040027684,rat,30/04/2018 1:26,30/04/2018 1:44,407,1,0,4,29/04/2018 19:19,6.243611111,1,01:33,93,20/05/2018 1:33,5,6.0,30,2.0,0.0,0,01:33
30/04/2018 1:33,0.040027684,rat,30/04/2018 1:26,30/04/2018 1:44,407,1,0,4,29/04/2018 19:19,6.243611111,1,01:33,93,19/05/2018 1:33,5,6.0,33,2.0,0.0,0,01:33
19/02/2018 1:33,3.0,rat,19/02/2018 1:33,19/02/2018 1:33,6,1,0,2,18/02/2018 17:29,8.078333333,0,01:33,93,19/05/2018 1:33,5,6.0,33,2.0,0.0,0,01:33
19/02/2018 1:33,3.0,rat,19/02/2018 1:33,19/02/2018 1:33,6,1,0,2,18/02/2018 17:29,8.078333333,0,01:33,93,20/05/2018 1:33,5,6.0,30,2.0,0.0,0,01:33
30/04/2018 1:34,5.0,rat_and_bat,30/04/2018 1:26,30/04/2018 1:44,445,1,0,4,29/04/2018 19:19,6.254166667,1,01:34,94,21/05/2018 1:34,5,6.0,32,2.0,0.0,0,01:34
27/12/2017 1:35,2.0,rat_and_no_food,27/12/2017 1:34,27/12/2017 1:41,37,1,0,0,26/12/2017 16:43,8.8725,0,01:35,95,22/05/2018 1:35,5,6.0,19,1.99219563,1.25,1,01:35
2/05/2018 1:35,2.0,rat,2/05/2018 1:34,2/05/2018 1:36,99,1,0,5,1/05/2018 19:21,6.248333333,1,01:35,95,22/05/2018 1:35,5,6.0,19,1.99219563,1.25,1,01:35
2/05/2018 1:35,2.0,rat,2/05/2018 1:34,2/05/2018 1:36,99,1,0,5,1/05/2018 19:21,6.248333333,1,01:35,95,23/05/2018 1:35,5,6.0,48,3.0,0.0,0,01:35
27/12/2017 1:35,2.0,rat_and_no_food,27/12/2017 1:34,27/12/2017 1:41,37,1,0,0,26/12/2017 16:43,8.8725,0,01:35,95,23/05/2018 1:35,5,6.0,48,3.0,0.0,0,01:35
30/04/2018 1:37,0.076567662,fast,30/04/2018 1:26,30/04/2018 1:44,633,0,1,4,29/04/2018 19:19,6.306388889,1,01:37,97,12/04/2018 1:37,4,6.5,57,2.0,0.0,0,01:37
9/05/2018 1:39,31.0,pick,9/05/2018 1:35,9/05/2018 1:39,230,0,1,5,8/05/2018 19:26,6.223055556,1,01:39,99,15/04/2018 1:39,4,6.5,71,3.0,0.0,0,01:39
9/05/2018 1:39,31.0,pick,9/05/2018 1:35,9/05/2018 1:39,230,0,1,5,8/05/2018 19:26,6.223055556,1,01:39,99,28/01/2018 1:39,1,8.5,44,1.991359447,0.0,0,01:39
30/04/2018 1:40,0.072746343,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,800,1,0,4,29/04/2018 19:19,6.352777778,1,01:40,100,16/04/2018 1:40,4,6.5,31,2.112903226,0.0,0,01:40
30/04/2018 1:40,0.072746343,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,800,1,0,4,29/04/2018 19:19,6.352777778,1,01:40,100,29/01/2018 1:40,1,8.5,55,1.151209677,0.0,0,01:40
30/04/2018 1:40,39.0,pick_and_bat,30/04/2018 1:26,30/04/2018 1:44,844,1,1,4,29/04/2018 19:19,6.365,1,01:40,100,16/04/2018 1:40,4,6.5,31,2.112903226,0.0,0,01:40
